data,etap_1,etap_2,etap_3,etap_4,etap_5,etap_6
2026-03-09,9879.8,9176.7,9724.9,8654.1,9713.9,12383.9
2026-03-10,639.7,8445.4,9821.8,10839.4,8744.6,13378.4
2026-03-11,9979.2,8376.3,10158.1,9282.4,8103.3,8174.8
2026-03-12,9666.5,7693.1,8245.6,9386.4,7067.5,5607.3
2026-03-16,10713.8,8578.9,12613.9,10416.9,9903.7,14505.3
2026-03-17,10627.2,8141.4,11543.4,12317.7,11479.2,13754.5
2026-03-18,10455.1,7598.4,11424.5,12100.2,10080.3,10636.7
2026-03-19,9393.4,7674.0,10320.2,8522.4,10454.4,7498.4
2026-03-23,11656.4,10382.4,11033.5,11571.7,10888.2,13211.3
2026-03-24,11705.9,11476.1,12062.1,15525.7,13348.0,13751.4
2026-03-25,10978.9,11037.9,11248.5,11211.5,11401.8,9429.6
2026-03-26,11700.1,11339.9,11249.3,10047.8,9318.5,8677.0
2026-03-30,12807.9,11254.6,9938.5,11890.1,18684.8,11877.2
2026-03-31,13258.1,15173.3,11404.3,14348.0,12434.7,13025.5
2026-04-01,14296.3,13476.5,12366.8,16431.2,16342.3,10241.5
2026-04-02,8064.8,9229.5,8087.0,8438.1,9477.0,5803.8
2026-04-07,7813.7,9240.5,5619.7,5081.2,7730.6,7317.9
2026-04-08,4132.7,6649.8,280.6,0.0,5540.0,6621.5
2026-04-09,6182.4,340.8,6949.6,5245.6,5417.5,5804.7
2026-04-13,11050.3,9530.6,9564.4,0.0,12640.7,12090.7
2026-04-14,13900.8,12529.4,10267.5,471.9,11020.7,10861.7
2026-04-15,14507.3,15105.5,11238.3,19370.7,8784.9,9113.7
2026-04-16,5776.7,7605.4,4339.7,4711.6,4162.5,3527.3
2026-04-20,8240.6,7816.5,8413.0,9937.3,9098.7,12561.2
2026-04-21,514.8,7311.7,9032.8,8759.8,6254.4,6728.9
2026-04-22,15576.6,12140.4,11753.6,9759.4,10381.7,10889.3
2026-04-23,16643.4,14445.9,10237.6,0.0,6026.5,6747.6
2026-05-04,9170.4,9406.5,9408.1,7622.2,9665.0,12620.0
2026-05-05,6940.9,9024.3,9386.9,11279.0,10084.1,14264.7
2026-05-06,11143.2,12578.7,10975.5,12560.5,11754.5,13696.1
2026-05-07,11666.2,11089.7,12097.5,7270.3,9533.0,6741.3
2026-05-11,10707.8,10741.8,11560.9,13280.9,12378.7,12395.4
2026-05-12,11429.3,11576.8,12305.2,9364.9,13852.1,9236.2
2026-05-13,12212.7,12615.2,12965.9,11658.6,10877.8,10772.6
2026-05-14,16217.0,12372.4,16497.8,14532.4,14686.6,13740.7
2026-05-19,4935.4,7938.4,7901.9,8825.3,8466.4,9676.4
2026-05-21,3579.8,6510.4,6981.8,1536.3,5938.7,4744.6
2026-05-25,10793.9,11571.2,10282.9,10772.5,10930.5,13544.6
2026-05-26,9716.0,10760.1,9042.8,9863.8,9722.9,9363.6
2026-05-27,9581.0,8736.5,9782.2,8358.8,10020.5,7448.5
2026-05-28,11744.1,13307.0,11871.1,8753.5,7588.7,7534.0
